ledger_id,entity_type,entity_id,action,timestamp,actor_id,prev_hash,current_hash,signature,kid,canonical_entity_json
LGR-0420,incident,INC-0020,create,2026-07-21T09:00:00Z,USER-0020,,991bb05a81ed398a97fb27b9d34952fdc5c8d549d6c996d5c9eb10c4c88db20b,1IhVUSQCGVmJYnRVxhB81A/wN7+XQOdez8KxyIpBdAKsCgRmiWA4ElB2/XfN433gIa8P7rR+H7BrArpB7T6MDA==,demo-test-2026-09,"{""id"":""INC-0020"",""priority"":""P1-Critical"",""site_id"":""SITE-0020"",""status"":""Closed"",""title"":""Fence cut on community grazing land""}"
LGR-0421,incident,INC-0021,create,2026-07-22T09:00:00Z,USER-0001,,c09568b6cb86b3a403b2096247e404fd8aae76f87e0b2c4fe6a8624c350990d5,mM5leSWjnrrTWJjpJeC1J6ZrcxumjufN0orRLO+hrjhRbsN3GVT5iV/dtE1zTzUuRSiwtoMpOvtW5Er/WYs6Dw==,demo-test-2026-09,"{""id"":""INC-0021"",""priority"":""P4-Low"",""site_id"":""SITE-0001"",""status"":""Open"",""title"":""Access road dust affecting livestock""}"
LGR-0422,incident,INC-0022,create,2026-07-23T09:00:00Z,USER-0002,,35c969e880ac3d15b38bc24af5dff209527e014805a9b5317b717c6adec1f184,Ls/Go6gH4R3SOO2LBbv2YiZnREe9wN8V0rdkIWPbfPRuin0+pVZYJyASdlJo1umFgEiu63w8I3KYpBhl/cYTDg==,demo-test-2026-09,"{""id"":""INC-0022"",""priority"":""P3-Medium"",""site_id"":""SITE-0002"",""status"":""Investigating"",""title"":""Employment list dispute at km marker""}"
LGR-0423,incident,INC-0023,create,2026-07-24T09:00:00Z,USER-0003,,00d614decfb80217e03fe46c2143cb411c4636c0a7841a065eebadf1569393ac,wjySxBM0Y0GlEHUDW3NOpBnWi8sT9SmQR7I/dYFr617ji1AusACNsB9mtS18Ua4ft5scLhf1Fd2mfr5rOx4rAw==,demo-test-2026-09,"{""id"":""INC-0023"",""priority"":""P2-High"",""site_id"":""SITE-0003"",""status"":""Escalated"",""title"":""Noise after 18:00 near homestead""}"
LGR-0424,incident,INC-0024,create,2026-07-25T09:00:00Z,USER-0004,,8ec33d54e2344a2676e14d1efc21e479acfab6f186b79a201d977f423573b979,ORd/peDGN4tf7JWOsnisRuj4Z9nvQJc9XpICylZhjAOkEJepG+LPcJb2MQuqvisyM2ux1kJJ1zkeyI6qrWf/Bw==,demo-test-2026-09,"{""id"":""INC-0024"",""priority"":""P1-Critical"",""site_id"":""SITE-0004"",""status"":""Closed"",""title"":""Standing water at culvert inlet""}"
LGR-0425,incident,INC-0025,create,2026-07-26T09:00:00Z,USER-0005,,061422e467b3c503f4a059356e3767a744b803b82f1918ebdcb71422fd3eb6c2,o74+dblh1oT67jWH/WwSc+EBrgkHfqrImTGi7G2mSyzuZGBuXQU4DSKIrWsOWLPDycYsf5RYq3sRf0iyBo8nAg==,demo-test-2026-09,"{""id"":""INC-0025"",""priority"":""P4-Low"",""site_id"":""SITE-0005"",""status"":""Open"",""title"":""Fence cut on community grazing land""}"
LGR-0426,incident,INC-0026,create,2026-07-27T09:00:00Z,USER-0006,,d727313d6b85b47abb652383c2d67d4ebf919ab0036c930e9833ad3808d7325c,55D9+OYTnSS+Myj/Igl2c97KN5gUkF4QmprSidJgVhb4tFbE0/4efCE3LctTGckF6RrdD3ADvxHOsHxlkyfYDQ==,demo-test-2026-09,"{""id"":""INC-0026"",""priority"":""P3-Medium"",""site_id"":""SITE-0006"",""status"":""Investigating"",""title"":""Access road dust affecting livestock""}"
LGR-0427,incident,INC-0027,create,2026-07-28T09:00:00Z,USER-0007,,c9eebef907ed4ccd350e08037393d9914a91a41e0407c53701d7e7e9b3d416db,QDrE3OFiFigC5C8fK/EZuX6q1kv/srA5VNt5ZeBze0Gtn7j5AjBx3h1l5d0tUHPXubvWwgEiUzUq6pGY7dGhBw==,demo-test-2026-09,"{""id"":""INC-0027"",""priority"":""P2-High"",""site_id"":""SITE-0007"",""status"":""Escalated"",""title"":""Employment list dispute at km marker""}"
LGR-0428,incident,INC-0028,create,2026-07-29T09:00:00Z,USER-0008,,110cf0bc39f21c694b1ccc6b4ce220a9690d22597e6c6045739a0ead87ca0024,Z+CLtNRd1JCeGS3O9Mp3biYZoVeg0kzJ1CpGKq3suStNQ4jY8ajkJUPXJayHokiXFQqF7JyKaGW8uGX+gucGAA==,demo-test-2026-09,"{""id"":""INC-0028"",""priority"":""P1-Critical"",""site_id"":""SITE-0008"",""status"":""Closed"",""title"":""Noise after 18:00 near homestead""}"
LGR-0429,incident,INC-0029,create,2026-07-30T09:00:00Z,USER-0009,,cb710cc30c9416bb231a0f150dc9fe4d2270e77ced0ad40f1060cbd3dc5935e0,MAyOBmNaMALvJfgEpXgQ6zmxh3xcLaO3i/nvcShi2O50AFRx6hSCtwCBU3AKTeYXEkPF/lN8IVvc6mCD4J9qAQ==,demo-test-2026-09,"{""id"":""INC-0029"",""priority"":""P4-Low"",""site_id"":""SITE-0009"",""status"":""Open"",""title"":""Standing water at culvert inlet""}"
LGR-0430,incident,INC-0030,create,2026-07-31T09:00:00Z,USER-0010,,9658d327248419bd49f6b7b8dc4fc360a7dcf1921d4f40cf84a25f98eb74b0fb,CHjByazd1Ok8ZScyk4QMeIbIeOYcbbeuOGSSw6GyRjTGhIr/LFKXKonb0jSFLaYyjAugtEJ6Qe39FbMXPdQzCg==,demo-test-2026-09,"{""id"":""INC-0030"",""priority"":""P3-Medium"",""site_id"":""SITE-0010"",""status"":""Investigating"",""title"":""Fence cut on community grazing land""}"
LGR-0431,inspection,INSP-0001,create,2026-06-01T11:00:00Z,USER-0001,,4cc09056bd1e4ff4c753b1ec58b4d50bfcf090ed2fa5c81de9458e0ca67bdd40,f8CW3oMeZ7Hg1kBS9dYqKtV2hlQO9jiC1gtRsyCiYp1HtBL/oV1UpuIfzgBkbq4QsKDhEt4kMl/9mkSj/nZgAg==,demo-test-2026-09,"{""asset_id"":""ASSET-0001"",""id"":""INSP-0001"",""score"":61,""status"":""Completed""}"
LGR-0432,inspection,INSP-0002,create,2026-06-01T14:00:00Z,USER-0002,,cce55221d489cbd67004ff28562706b28b0f50b5c1b68ec42615de101a545562,3s/EEENiYpxlgnwfsC36HT/19LNR92nhtBPtd7lj+xOtWnLSwGt0CbToI2IeqNl57JA4q0qB/GAjt2QyuRX/CQ==,demo-test-2026-09,"{""asset_id"":""ASSET-0002"",""id"":""INSP-0002"",""score"":62,""status"":""Completed""}"
LGR-0433,inspection,INSP-0003,create,2026-06-01T17:00:00Z,USER-0003,,31e6a3f2c0ee997e028df6c6b2229a5261a8f8734c29f68dfd8677c2ef1a8af5,LbtaNiQmabYmfUqip9bqLu86Uo9RF6JU2SRR0m4Z4ijRXX+UwoyXZOQtGJ1Qgm3mlwtfN/CXgc+mhuc5qdVHCA==,demo-test-2026-09,"{""asset_id"":""ASSET-0003"",""id"":""INSP-0003"",""score"":63,""status"":""Completed""}"
LGR-0434,inspection,INSP-0004,create,2026-06-01T20:00:00Z,USER-0004,,4c0f5045af50b854d1893ccd7419d541e3c931bac556814fb453a1baf00d9a0b,mLoQ6BBrfXraTak0cdE8ujIX6bunZ4Myvttxrg5SgpFuAAFGYCqfVXsufEF7Z5Y0e4tmBAOXxfUx9JpjdDQRCg==,demo-test-2026-09,"{""asset_id"":""ASSET-0004"",""id"":""INSP-0004"",""score"":64,""status"":""Completed""}"
LGR-0435,inspection,INSP-0005,create,2026-06-01T23:00:00Z,USER-0005,,c5920a434f3254194c67bb612fdc1e38698778839b906c876f80fb1f68f9dfa8,RPYXwYMURIXSjZc4sqzizeZORo2dnyy2enP3rx2j2BhnXzRQuziRy6xa1rf2tCHuXbZ5AzshGmjx/OWgMXqMDw==,demo-test-2026-09,"{""asset_id"":""ASSET-0005"",""id"":""INSP-0005"",""score"":65,""status"":""Completed""}"
LGR-0436,inspection,INSP-0006,create,2026-06-02T02:00:00Z,USER-0006,,40508ad2f5debca5e22e8791137e2b65b1704caba50230b29c14a6b827f40ea2,Y2Kh2xT9YDwMclMiZCiVxAZl4SOYmpJMoYoWNZblRjGMakbzmreLjxeAU5Qw0u4wYkyYIo+fttLS8p2Dfk3UAA==,demo-test-2026-09,"{""asset_id"":""ASSET-0006"",""id"":""INSP-0006"",""score"":66,""status"":""Completed""}"
LGR-0437,inspection,INSP-0007,create,2026-06-02T05:00:00Z,USER-0007,,3e890c32c70555a3458c6831cb22c5e41ae04727f90899ba908522fd07db0425,q5OWSGS1Dpv4bMv5tKZJ/LcNcXKGkOoZdn8kvzIm0zSmsB2yvb5jb5dKglSQCCkOXTBnwuOiXr6Hb3yeQFrJCA==,demo-test-2026-09,"{""asset_id"":""ASSET-0007"",""id"":""INSP-0007"",""score"":67,""status"":""Open""}"
LGR-0438,inspection,INSP-0008,create,2026-06-02T08:00:00Z,USER-0008,,52ff3d7321ec3be052a528e4e8664da853931482e6e9b2dfc1ea3cbcf2c79fb8,XR0RhT5CAAE+dWG6E6sWk0n47xgd0psRxjOKs2qO6oVXFk85+MSXXG5DixL2CiMNdKFXVfEZSb8UTqnY5XEkDQ==,demo-test-2026-09,"{""asset_id"":""ASSET-0008"",""id"":""INSP-0008"",""score"":68,""status"":""Completed""}"
LGR-0439,inspection,INSP-0009,create,2026-06-02T11:00:00Z,USER-0009,,768f50a8f6b3e7f061a2e2e03a70aba9e96838e593314665c51e10b4ad8fa471,xkpV09e8it0iT7+aNY42awsPjGG96k/Q95gtZqyIqb5ZoFVCaVIcV794OILlHJjY7LuY9c0mGoPzTVQIT0o8Aw==,demo-test-2026-09,"{""asset_id"":""ASSET-0009"",""id"":""INSP-0009"",""score"":69,""status"":""Completed""}"
LGR-0440,inspection,INSP-0010,create,2026-06-02T14:00:00Z,USER-0010,,a8fdd26e6a3f584826879a4433a0d2787fbfc49323b44a06a899848e6163cdcd,B1/GmY70lVbns/ugHY4nzbnWYj1ddm4Z9xgGSCmQqQrqkOO3iSvKaKXBzk/PMSKacgmPwcNz4cTPl5bRxIa1Bg==,demo-test-2026-09,"{""asset_id"":""ASSET-0010"",""id"":""INSP-0010"",""score"":70,""status"":""Completed""}"
LGR-0441,inspection,INSP-0011,create,2026-06-02T17:00:00Z,USER-0011,,9af84ec6fdbcd8371650577665a2ee945b8a1ff9f298f78bef29ec49aaf95a26,H/CGwH3y+CIENROSGhZWBbfza9O4R96iJBRkKbeVsi00Ya9I3f2WyZJN+PHai98E+ncTSV2kvieisW5tUOcUDA==,demo-test-2026-09,"{""asset_id"":""ASSET-0011"",""id"":""INSP-0011"",""score"":71,""status"":""Completed""}"
LGR-0442,inspection,INSP-0012,create,2026-06-02T20:00:00Z,USER-0012,,8daccbeb0277be316e6522027658662a178f7f4c7d62e635a2dd9b5da5b79692,XlRclhQR6MwjLu/TnAqYak6sSIXASbKAS/8oEihYyvBo160n6eFK5+RNZ5JUOVmffG60CNGN7WgXIUEdTxCMDw==,demo-test-2026-09,"{""asset_id"":""ASSET-0012"",""id"":""INSP-0012"",""score"":72,""status"":""Completed""}"
LGR-0443,inspection,INSP-0013,create,2026-06-02T23:00:00Z,USER-0013,,b3314f190815ad80494fba3b25935f4f0d662cb75b2ae42ffbb1e5beb1934c86,lfYMm9k5oPo4DOnUG0wUNkX2SIFGqRktmX7PXxwzTlTP0cMZTAu160aksoW/LRJYbXLN0jBq8SJcufQ4A0n6BA==,demo-test-2026-09,"{""asset_id"":""ASSET-0013"",""id"":""INSP-0013"",""score"":73,""status"":""Completed""}"
LGR-0444,inspection,INSP-0014,create,2026-06-03T02:00:00Z,USER-0014,,6b0711d18aeeb0c9f2068fe0de439c0e4255e783ecfccf1f54e5cdf6b394c8ba,1emSB1YtHqpZ2b9+aZh2gGeKq8giQiiuFsIsC8iNa+j4Dw1owfTeM4k3GwnS0eXZykMNwo/mQzx+z4gBfu3VCQ==,demo-test-2026-09,"{""asset_id"":""ASSET-0014"",""id"":""INSP-0014"",""score"":74,""status"":""Open""}"
LGR-0445,inspection,INSP-0015,create,2026-06-03T05:00:00Z,USER-0015,,55e28698b57dd8ceb8197949f5c4b8413fe022f174dcef0f386778646b8d39e9,MSQ+xtVf44ieIY5/0N+bzzxt6b7nzGuYJK3pRw3kjUqngDPNO3MJawfJC/9ojjHKC67+rIxk9niOle0b+wDTAg==,demo-test-2026-09,"{""asset_id"":""ASSET-0015"",""id"":""INSP-0015"",""score"":75,""status"":""Completed""}"
LGR-0446,inspection,INSP-0016,create,2026-06-03T08:00:00Z,USER-0016,,07d4249f2e1c26d68273d4d6e1fc0c8831cea2b95876e0f6c8fc2a8efbc13129,eKnM6NqtTIiVcDQdohclIxKO+yE4G5uxBWGApYG1yd7b2ZqlUqkV0cqwHXSL8Ag5cWyHXXlV6cAQRF8U4P/mDg==,demo-test-2026-09,"{""asset_id"":""ASSET-0016"",""id"":""INSP-0016"",""score"":76,""status"":""Completed""}"
LGR-0447,inspection,INSP-0017,create,2026-06-03T11:00:00Z,USER-0017,,5d917efb6045434b511d8b5fc92322c5f400f4b2c00fe6d46231033cc64fd168,OaCAJOT2n5TTT6o3g0ph6iZ20HqUOQBFgY7yrTxBTh5D2Qcv49HYwL/Oy7EddxrtxrPib/O2VKYYV/wSgutMCg==,demo-test-2026-09,"{""asset_id"":""ASSET-0017"",""id"":""INSP-0017"",""score"":77,""status"":""Completed""}"
LGR-0448,inspection,INSP-0018,create,2026-06-03T14:00:00Z,USER-0018,,1004dffbdbc79f83f5f9bed6b5c76a235df506d5d6ecb5623119edfa9f1b06e3,lAGyoTCHFp+NaMslrB5E0F1t7do5StvIhAbAGi6PTAA9nY+2fcW4CO8N6QCsVXdZgoyfgIN8V+ntLTBQQlZJCw==,demo-test-2026-09,"{""asset_id"":""ASSET-0018"",""id"":""INSP-0018"",""score"":78,""status"":""Completed""}"
LGR-0449,inspection,INSP-0019,create,2026-06-03T17:00:00Z,USER-0019,,a1bc3476c8ae7bd7ec869855dbc8e33eea5ed67a66b8da0f6e5f0bd7260f10e0,HQORv2cC0h8felJwWLx0xIA3fvxeXUw9lejWsya/Xln5Q49tPOYl50P8ZXni9dsCXf/5rwM/MFT25PRTdCX5AQ==,demo-test-2026-09,"{""asset_id"":""ASSET-0019"",""id"":""INSP-0019"",""score"":79,""status"":""Completed""}"
LGR-0450,inspection,INSP-0020,create,2026-06-03T20:00:00Z,USER-0020,,3e51cc1b10c271dae240152dbe17b58c0428023e0289a25b7d056526db3e934c,IDiSh5eXvq7sS2TJjGjroCkTjupHBATA788Wgtqsn7hpH6XFAfL3m9iK3WKyhNh6C/3T+jBVaDGy4MdpTbgMDw==,demo-test-2026-09,"{""asset_id"":""ASSET-0020"",""id"":""INSP-0020"",""score"":80,""status"":""Completed""}"
LGR-0451,inspection,INSP-0021,create,2026-06-03T23:00:00Z,USER-0001,,67e25884ec367e88403e694e434cd7c4f5d310500d759c79c5260b12e6bd8c1a,YYT1UJY+7pqxTvAR9EEqtbfLgbVyxA0X+4wt3euIR/NrU/uiiq4OVbf7V2SBfBLM/Y9OCj8mirMtmUsEOOnyAQ==,demo-test-2026-09,"{""asset_id"":""ASSET-0021"",""id"":""INSP-0021"",""score"":81,""status"":""Open""}"
LGR-0452,inspection,INSP-0022,create,2026-06-04T02:00:00Z,USER-0002,,f5bb937b96f33a1bc08b3a9f921415c9c20fabba5e5f89ccdddde33405910a4b,MYk55F1OGjrAb+7g+ZgoHCZitjyTLJOLBnDlYUQEjJdnKKbCI3jVPBBm8QekDZMWHLOjYIwjMgCvGFsd4iMhDQ==,demo-test-2026-09,"{""asset_id"":""ASSET-0022"",""id"":""INSP-0022"",""score"":82,""status"":""Completed""}"
LGR-0453,inspection,INSP-0023,create,2026-06-04T05:00:00Z,USER-0003,,71133fc06f46108d17a221f507ba13b92566e665bd5bdd4240428db9d0f8ec10,b+GCyx39SrjsbStzsd5mkajkeEPHQrk2yaVZuOYoyAPIAyLs6Gy2tE6Z7aDWSkZpH33MAsTzdFV+ygBXzDj7DA==,demo-test-2026-09,"{""asset_id"":""ASSET-0023"",""id"":""INSP-0023"",""score"":83,""status"":""Completed""}"
LGR-0454,inspection,INSP-0024,create,2026-06-04T08:00:00Z,USER-0004,,b515f687cf1991ac56fcbffebbf1f015bd6d7c24e256010638a883778a44269f,8MdXUXpzlBkWNZr4NzZubmeceJZ7FNv+vSEBUOtV5bOjGcwGcYiTadKvKDJTlbd3LOo9+t6DBJqdU+Ml7SR3CA==,demo-test-2026-09,"{""asset_id"":""ASSET-0024"",""id"":""INSP-0024"",""score"":84,""status"":""Completed""}"
LGR-0455,inspection,INSP-0025,create,2026-06-04T11:00:00Z,USER-0005,,efcd9216a85cb15b65393391ed63fc3658f93916221d80bd3a4e3cdd46eba7f5,qA7gVgAtTeyxVxEoEfodWtEuoo9wdh9atCLSZPVTNLd0c1arRQuT7DWT+ri3CD2gMFtmeM1wZrSdKsFueO7hCQ==,demo-test-2026-09,"{""asset_id"":""ASSET-0025"",""id"":""INSP-0025"",""score"":85,""status"":""Completed""}"
LGR-0456,inspection,INSP-0026,create,2026-06-04T14:00:00Z,USER-0006,,2b54a93866b0a3c00f8c23bcb5433b16cc8ba2d5d5cc222ccb6f21e484cfb6f4,pJY79mESEi+b3bYGMOGUMVgthZsA8IaptmUuODydr1heGwKb+azIEm1q89k20IkgVL3AKD3ZF0tDra3HW2f6Cw==,demo-test-2026-09,"{""asset_id"":""ASSET-0026"",""id"":""INSP-0026"",""score"":86,""status"":""Completed""}"
LGR-0457,inspection,INSP-0027,create,2026-06-04T17:00:00Z,USER-0007,,167b9bb4c713f720bb0b86100566cdf9c8053c6efd98d033d34ab28aba668f15,sqBrBT1z3jWeRmtt0SW5lrr/xwTRguGI4iyVA9qon2/nb4/z4HwklLT075jsFxeO+8xVu6gjRj+IvkFP1iUCDQ==,demo-test-2026-09,"{""asset_id"":""ASSET-0027"",""id"":""INSP-0027"",""score"":87,""status"":""Completed""}"
LGR-0458,inspection,INSP-0028,create,2026-06-04T20:00:00Z,USER-0008,,7d25664a52fda867179d5098bb2f9b0ea3a29472e82ab275d4290a073917b9ea,9BUez0mkOuzzD/ENumGeqk+oUkPPepYuayDVeGfQF2VrFJmNaMppjCd7zt2mo5KviMGXIhghBr2UlZXe67vHBw==,demo-test-2026-09,"{""asset_id"":""ASSET-0028"",""id"":""INSP-0028"",""score"":88,""status"":""Open""}"
LGR-0459,inspection,INSP-0029,create,2026-06-04T23:00:00Z,USER-0009,,e277285375e18ad4f737c506acf31ebf1ab5b83c3124ef4c066a0d45cd3c721a,WCY70OS2/cExuiemIMC4Qk4gP3kdIgzpeqZnYTSVxdUlxugBtx72IuaCRzNpcd6sdj+Zc948edrmjPEn16eqDw==,demo-test-2026-09,"{""asset_id"":""ASSET-0029"",""id"":""INSP-0029"",""score"":89,""status"":""Completed""}"
LGR-0460,inspection,INSP-0030,create,2026-06-05T02:00:00Z,USER-0010,,e1d85d1dc8a9bda8c82d02d97adda7df6a04ec7f60069ed8e4cebc568fcedc1c,uxsHQZmwTTO9W3UW2Ao+9aLMv4dzVWJu4B+H0SGfA8zZVbf05UZI1vA51ZqQWw35GGvWJk1muZy3aqA+vE9OCA==,demo-test-2026-09,"{""asset_id"":""ASSET-0030"",""id"":""INSP-0030"",""score"":90,""status"":""Completed""}"
LGR-0461,inspection,INSP-0031,create,2026-06-05T05:00:00Z,USER-0011,,322663bbd3884e890accf53748a0e6745215f651fbf2da9d9cfc2ed72a81e711,0suXHQdrR6vt4nw3PoylhHGlw9yspz6UmPXgZHXoXE8Jb/YdvQi/nijBFy74I2IEcu3a5Hk/51m4AsJnW+edCw==,demo-test-2026-09,"{""asset_id"":""ASSET-0031"",""id"":""INSP-0031"",""score"":91,""status"":""Completed""}"
LGR-0462,inspection,INSP-0032,create,2026-06-05T08:00:00Z,USER-0012,,81683effd7599deb5548d5a9e95e46ae6c39f0ccc997756edbf8b846e129dcc3,X98ZF1eERzOc0UPgfcBPOkx4UJb0nSe4Bqu2fVH2BuscaKwLjwFIgQNaJzwuHpf4nXgsqjXN/HHePTKXb02iCA==,demo-test-2026-09,"{""asset_id"":""ASSET-0032"",""id"":""INSP-0032"",""score"":92,""status"":""Completed""}"
LGR-0463,inspection,INSP-0033,create,2026-06-05T11:00:00Z,USER-0013,,1b8733cd9e75ffcf450307bbcd970d78abdcfef8cf0951f5f8f126035c253eac,fe3ypA1LaBp5TnfWT77UN5Va2hP81TxAbJGDeDyzg23qxAk0o3R+eqb7LSQa3V0jdCZeJAsBK1wGeommOv9PCQ==,demo-test-2026-09,"{""asset_id"":""ASSET-0033"",""id"":""INSP-0033"",""score"":93,""status"":""Completed""}"
LGR-0464,inspection,INSP-0034,create,2026-06-05T14:00:00Z,USER-0014,,5f2805fce7fc681768fdc046cd1ca153a8e60bfbb2ecfa06f4f24a218fdea980,A7iBbWkNqCMmlwBvhS1GGOTBr5d0YWej2uT3xFRdKtqGiuicWeYlQZ46YCTapZ8Pdm6mGpGxhOvBKbN/H+lMAg==,demo-test-2026-09,"{""asset_id"":""ASSET-0034"",""id"":""INSP-0034"",""score"":94,""status"":""Completed""}"
LGR-0465,inspection,INSP-0035,create,2026-06-05T17:00:00Z,USER-0015,,81babf3c85ee3b0adb75a79be9d1843c4ab8a63cfa897ab0e70081609bc743ea,3yoyM4hAQ21awmGJ3E9C8bkXn8sumBBwEyBEDNvzXPsxKltTTIzVMy5eaOS/O4nMGj+G5oDoCKFt2iTN7Fj8Ag==,demo-test-2026-09,"{""asset_id"":""ASSET-0035"",""id"":""INSP-0035"",""score"":95,""status"":""Open""}"
LGR-0466,inspection,INSP-0036,create,2026-06-05T20:00:00Z,USER-0016,,77954eb772827e82d2a12ae00fcf0da94615330c206c0b43eabbec78791a2ee9,jCmfD8N50atq043XALMhSax9HFBlWT/IaVATx+tL7Rhh1aofp9/uQqq6OTsHUuIv0EnKBkCJarGjhsgEdwjvBw==,demo-test-2026-09,"{""asset_id"":""ASSET-0036"",""id"":""INSP-0036"",""score"":96,""status"":""Completed""}"
LGR-0467,inspection,INSP-0037,create,2026-06-05T23:00:00Z,USER-0017,,a0d1193d0fb2ae102aba1c2790595979f962197e0f62403c1db3407f5075a7b1,FWZXRy2jiLWRXNqcR+1OQQoANU4FRUbsLeE2UWLtWaYYuOge7yg5Z/8JNM+Ezdv3FVPaiZSjTYYbIWXViBA/AQ==,demo-test-2026-09,"{""asset_id"":""ASSET-0037"",""id"":""INSP-0037"",""score"":97,""status"":""Completed""}"
LGR-0468,inspection,INSP-0038,create,2026-06-06T02:00:00Z,USER-0018,,39870de772e2567d8fb48de0957162664adb387eda9736cae1c56a432243f047,yhes2f5yLSWYBTlqoxmlhVdXzJhLU5JdPMMB6JREJU0hjxs0Xt7y/vqcx5bYCH0joMt6RPCNW/77IewjmdLnAA==,demo-test-2026-09,"{""asset_id"":""ASSET-0038"",""id"":""INSP-0038"",""score"":98,""status"":""Completed""}"
LGR-0469,inspection,INSP-0039,create,2026-06-06T05:00:00Z,USER-0019,,2a04682626a8f8a897893454783e29358ac25c3ff347cc62a7b49a0e735dbeeb,LQAN8f4j0Q+dwKB7jct9qPH6z77Q3/Az2xYi/ggD4bz1yn/iy3CjYPkcPHMyejvOAoMFl9lZevkV7IbPC1PJAg==,demo-test-2026-09,"{""asset_id"":""ASSET-0039"",""id"":""INSP-0039"",""score"":99,""status"":""Completed""}"
LGR-0470,inspection,INSP-0040,create,2026-06-06T08:00:00Z,USER-0020,,8c65e4d01cc7ffa853e7269cafb787373287a06a5630ac834827e4d803d73edc,yOGXXm2RwS8v5/6y178BEjrHOWa7Wm5/k+9RTj0m6hptTqSZY58OwDvA1mjs7ZefuAryIxtcmlKLvh0+0de3Cg==,demo-test-2026-09,"{""asset_id"":""ASSET-0040"",""id"":""INSP-0040"",""score"":60,""status"":""Completed""}"
LGR-0471,inspection,INSP-0041,create,2026-06-06T11:00:00Z,USER-0001,,00604e5a8d540b077d2b6de9260d0481e859c89997ae80846ecbd385516f1986,fsdVcLNm5vh1a4Wk3wuR0TFOFbAPFKqGAeEo8t12LEijSQnqPb4dzezIidzINbSNmskqsi/gdSFDd3FRvcXtCA==,demo-test-2026-09,"{""asset_id"":""ASSET-0041"",""id"":""INSP-0041"",""score"":61,""status"":""Completed""}"
LGR-0472,inspection,INSP-0042,create,2026-06-06T14:00:00Z,USER-0002,,e9fe5c1da1c6dcaf071c24c90ff83bfef6296a3cf591697911ab565ee4e34bf4,evrYOAgzWu3hY96S06BrycogLNnJtWf7vnDaRRVkHGqYs04VR56nAE4Shj95xwhYk+UTSGJzYLkFsIXmUP6DDA==,demo-test-2026-09,"{""asset_id"":""ASSET-0042"",""id"":""INSP-0042"",""score"":62,""status"":""Open""}"
LGR-0473,inspection,INSP-0043,create,2026-06-06T17:00:00Z,USER-0003,,40eef0fc1974e8fcb8fe00a8150f5b270de430fee474f2ff1867dec4b074daf8,32rlwkGQaB4Kym5nJ9B82esOWp+qFC0U6F5CSG3zSwhFVq9ypJ7VCw/s0a8IQH40borq+L2T16rHDMr4e2/XBA==,demo-test-2026-09,"{""asset_id"":""ASSET-0043"",""id"":""INSP-0043"",""score"":63,""status"":""Completed""}"
LGR-0474,inspection,INSP-0044,create,2026-06-06T20:00:00Z,USER-0004,,55f1e254a1ab76c86cd6ba0edd08c01267e99c6ff1c59616ca008d5cafe0bf02,f4V+S9jLT3362tcZcKgH6rf57lelkx9P/XYu3pKElznypJjXwoKfNto91zQOUFBgLLx0VLYFMnAXXM9VKuGwBQ==,demo-test-2026-09,"{""asset_id"":""ASSET-0044"",""id"":""INSP-0044"",""score"":64,""status"":""Completed""}"
LGR-0475,inspection,INSP-0045,create,2026-06-06T23:00:00Z,USER-0005,,b22d8f1c42ad5f6d67be16af56a2ed146fb455fc50283f39df76d05ddacf5e7b,UlWgRV9GBY66i7dhpzLly4nmv/eHH+BpoVerV/GirwbmYVA/yumBFrCMs412NKPY1B07xs0TEu1/raN4/ctqDg==,demo-test-2026-09,"{""asset_id"":""ASSET-0045"",""id"":""INSP-0045"",""score"":65,""status"":""Completed""}"
LGR-0476,inspection,INSP-0046,create,2026-06-07T02:00:00Z,USER-0006,,a7df1b1f97b4cd59cf6e5da239d715f6340c3dee4713fc3b223fea792083b783,thGHRIIIifV2I6DqrpjFU36NCihf41eNwMKT/tCUsq0qY536dSraTrk+0lximaV6KD0/e+3ozoSBmnCPdulyBg==,demo-test-2026-09,"{""asset_id"":""ASSET-0046"",""id"":""INSP-0046"",""score"":66,""status"":""Completed""}"
LGR-0477,inspection,INSP-0047,create,2026-06-07T05:00:00Z,USER-0007,,9f159b02988ab8fab6e64b8c7da83cf7523fee6a3cfea07c3ca7e30c44496f58,mnpzrl+a8U3SBTDxDLaESal4QvZV5BAOJDYlTlZrpyfNlHIz6dTd5Ozl8MZI592AkmA7FbvNY27I32rl9guABQ==,demo-test-2026-09,"{""asset_id"":""ASSET-0047"",""id"":""INSP-0047"",""score"":67,""status"":""Completed""}"
LGR-0478,inspection,INSP-0048,create,2026-06-07T08:00:00Z,USER-0008,,aa76bc4f6a47f497c82a08ac629b6acb2a534f666e837cbf6d3d67cd865196d5,xNVeA6ALNF+Sn3Si/xS+d9gs/MXzBXA+yxd8oHr+Oaso574USldlRXjtUK7jAkOweMuPUZKTu+E71Y5l1W9SCw==,demo-test-2026-09,"{""asset_id"":""ASSET-0048"",""id"":""INSP-0048"",""score"":68,""status"":""Completed""}"
